product_id,product_name,brand_name,cost_price,selling_price,category,expiry_date
2491b9ec-8b21-57d0-ad9a-6ef37d51ed2d,Fokajmoswo,Beverly Enterprises Inc.,40969.39,7694387.88,Books and Audible,7/30/2083
b379784a-f9a1-5b36-9dd1-086860aab8e0,Ijavajiag,Storage Technology Corporation,81957.81,9501519.82,Office Products,4/27/2112
b379784a-f9a1-5b36-9dd1-086860aab8e0,Arpovoga,National Semiconductor Corporation,37642.2,6991764.2,Sports and Outdoors,6/27/2068
b379784a-f9a1-5b36-9dd1-086860aab8e0,Jigdugiali,Adams Resources & Energy Inc.,52725.38,4459715.31,Books and Audible,5/28/2101
c60b8793-a0db-5a18-9eea-6e485c2f193f,Uliupeumib,Audiovox Corporation,66605.75,5846175.43,Industrial and Scientific,8/8/2063
25f323ee-6bdc-5ed4-83bf-2c1b82fbe2da,Acilarfaiha,Unisys Corporation,47070.45,7356797.68,Home and Kitchen,7/12/2051
7989bc6c-1d8d-51bc-a893-976ab50e4c45,Zewmigfemu,Verizon Communications Inc,66888.65,2858700.61,Sports and Outdoors,5/19/2037
d90601a2-2e33-58c6-a2b3-60b58dbb5b49,Edvuhuhci,MasTec Inc.,55697.61,6756281.37,Baby,10/5/2025
7989bc6c-1d8d-51bc-a893-976ab50e4c45,Agseivri,Merck & Co. Inc.,55017.81,2449015.73,Musical Instruments,9/28/2065
22008561-4721-54ec-bdbb-4835ee0d8156,Cebavacasaw,Sun Healthcare Group Inc.,52128.13,5932215.79,Baby,3/21/2034
